sim,∆p,SALI,is_cliff
0.08196721311475409,1.5637070450675115,1.703321890115766,False
0.07377049180327869,0.9365363331565177,1.0111266308641256,False
0.07692307692307693,0.9464070871828127,1.0252732337353772,False
0.0743801652892562,0.9565074140871381,1.0333685005978137,False
0.0743801652892562,1.040828299787174,1.124465073339055,False
0.07377049180327869,1.9036551067618621,2.0552714361224065,False
0.07627118644067797,1.5130143368313247,1.637940352927841,False
0.0743801652892562,1.9414436676512627,2.097450267806432,False
0.07627118644067797,2.0470772490641753,2.2160995769708496,False
0.16161616161616163,0.9350748809128842,1.1153289493109584,False
0.15625,2.0166946200704547,2.390153753975349,False
0.16304347826086957,2.771982987494594,3.3119757162043735,False
0.2631578947368421,2.1300514841289395,2.890780233830386,False
0.14634146341463414,0.23271382602608703,0.27260730543342987,False
0.1411764705882353,0.3418582954511553,0.3980537161477031,False
0.11,0.9268849474803371,1.0414425910536471,False
0.1794871794871795,0.24247366331524312,0.29551441700725684,False
0.08888888888888889,0.11407366019856902,0.12520266036136316,False
0.16304347826086957,0.11407366019856902,0.1362956389489554,False
0.14130434782608695,1.1503274401032506,1.33962026891689,False
0.11578947368421053,1.1741191107602402,1.3278713020767754,False
0.10666666666666667,0.11407366019856902,0.12769425280333904,False
0.054945054945054944,2.122498346238494,2.2458970364078215,False
0.10309278350515463,2.771982987494594,3.090598275849918,False
0.1276595744680851,0.5748084971389256,0.6589260584391403,False
0.14772727272727273,0.6828934527867201,0.8012607111238504,False
0.13043478260869565,1.3142175079927432,1.511348396140999,False
0.13829787234042554,0.4089498740419035,0.4745832536927541,False
0.1511627906976744,0.6225270084674284,0.7333871185877622,False
0.1590909090909091,0.11407366019856902,0.13565500215991733,False
0.08139534883720931,0.7032264364653882,0.7655368063273169,False
0.08235294117647059,1.2250608617975614,1.3350007663811227,False
0.10714285714285714,0.7729863637173509,0.8657437577304242,False
0.08139534883720931,0.7168399823144078,0.7803565995996393,False
0.10112359550561797,0.44276637026422216,0.49257703892699134,False
0.10204081632653061,0.565157111462744,0.6293788095934725,False
0.1,0.5318179006540298,0.5909081219398976,False
0.11538461538461539,0.18695633546541224,0.2113417055311467,False
0.09900990099009901,0.18695633546541224,0.20750075741132018,False
0.1368421052631579,1.1315780040904118,1.3109729981238327,False
0.1326530612244898,0.6222902712133225,0.7174632502059657,False
0.16129032258064516,0.5128303527227036,0.6114508453626002,False
0.15625,0.3274577772776359,0.38809764643554306,False
0.14606741573033707,1.9082027345125834,2.2346032169991266,False
0.13953488372093023,0.10777508941778713,0.1252519853818777,False
0.1566265060240964,0.14556365030718688,0.17259669499958322,False
0.08536585365853659,0.18695633546541224,0.20440536995897954,False
0.08536585365853659,0.18695633546541224,0.20440536995897954,False
0.1348314606741573,0.4151036558625507,0.47979458013051146,False
0.10256410256410256,0.18695633546541224,0.20832254167348432,False
0.07407407407407407,0.20027415568590623,0.21629585454125583,False
0.07058823529411765,0.18695633546541224,0.20115533438426098,False
0.08433734939759036,1.6140847332649324,1.7627485072745168,False
0.08791208791208792,0.18695633546541224,0.20497599848839337,False
0.10416666666666667,0.3859644742052408,0.43084358328743166,False
0.10204081632653061,2.5637070450675115,2.8550342116279928,False
